,timestamp,top_accel_x,top_accel_y,top_accel_z,top_mag_x,top_mag_y,top_mag_z,top_gy_x,top_gy_y,top_gy_z,top_q0,top_qx,top_qy,top_qz,top_yaw,top_pitch,top_roll,top_temperature,bottom_accel_x,bottom_accel_y,bottom_accel_z,bottom_mag_x,bottom_mag_y,bottom_mag_z,bottom_gy_x,bottom_gy_y,bottom_gy_z,bottom_q0,bottom_qx,bottom_qy,bottom_qz,bottom_yaw,bottom_pitch,bottom_roll,bottom_temperature,action
2556,5368598,500.98,-1979.92,1052.25,5.02,53.09,-67.99,-415,242,104,-0.79,0.38,0.32,-0.36,57.01,-13.77,-58.49,28.19,-37.35,-2000,780.94,0.89,40.7,-44.6,-415,242,104,-0.79,0.4,0.31,-0.35,55.29,-11.38,-60.05,28.15,walking
2557,5368654,511.78,-2000,923.16,-9.72,26.57,-65.65,-387,295,95,-0.81,0.39,0.32,-0.31,51.22,-15.58,-58.66,28.17,-271.24,-2000,699.16,-0.18,7.78,-59.61,-387,295,95,-0.8,0.41,0.29,-0.31,49.79,-12.39,-60.21,28.16,walking
2558,5368710,338.56,-2000,839.17,-5.25,-23.19,-61.43,-387,295,95,-0.81,0.41,0.3,-0.29,48.1,-14.9,-60.24,28.19,-368.96,-1956.54,620.48,1.3,-0.17,-83.4,-387,295,95,-0.81,0.44,0.28,-0.29,46.48,-11.6,-61.77,28.12,walking
2559,5368766,255.43,-2000,963.01,-24.93,-4.55,-42.1,-387,295,95,-0.81,0.43,0.28,-0.27,44.36,-12.76,-60.99,28.19,-266.11,-2000,781.62,5.12,-1.17,-110.7,-344,-99,36,-0.78,0.47,0.2,-0.36,48.41,1.16,-61.69,28.15,walking
2560,5368823,14.77,-2000,1027.83,-37.03,-20.48,-5.28,-344,-99,36,-0.75,0.5,0.17,-0.4,51.54,7.92,-63.23,28.19,-453.55,-2000,494.26,-12.75,2.2,-149.38,-344,-99,36,-0.72,0.54,0.17,-0.4,50.82,11.01,-68.06,28.18,walking
2561,5368878,132.69,-2000,694.58,-56.3,-7.83,13.77,-344,-99,36,-0.7,0.56,0.18,-0.41,51.99,11.45,-71.17,28.17,-300.23,-1988.28,791.02,-19.14,21.61,-112.56,-344,-99,36,-0.7,0.56,0.18,-0.4,51.18,11.22,-71.71,28.13,walking
2562,5368934,255.37,-2000,1179.63,-66.81,128.3,43.98,-304,-120,43,-0.71,0.56,0.15,-0.4,49.71,14.15,-70.26,28.19,490.91,-1979.68,1308.41,-33.1,189.19,-98.34,-304,-120,43,-0.74,0.55,0.14,-0.37,45.46,11.05,-69,28.15,walking
2563,5368990,1022.34,-2000,1085.63,-65.21,123.64,74.49,-304,-120,43,-0.74,0.56,0.14,-0.36,44.45,10.81,-69.56,28.17,723.33,-1503.97,1120.36,-36.36,75.19,-71.72,-304,-120,43,-0.76,0.53,0.15,-0.34,43.6,7.26,-67.01,28.16,walking
2564,5369047,909.18,-1967.53,1220.21,-52.12,46.7,86.42,-466,-68,-17,-0.75,0.54,0.17,-0.35,45.75,7.25,-68.19,28.19,112.98,-1523.07,1350.71,-81.28,50.28,43.1,-466,-68,-17,-0.74,0.53,0.15,-0.38,47.21,10.39,-66.88,28.14,walking
2565,5369102,844.91,-1871.7,1205.14,-22.71,87.39,118.59,-466,-68,-17,-0.74,0.53,0.16,-0.38,48.3,10.04,-66.8,28.19,413.94,-1495.67,1325.2,-115.61,50.09,135.21,-466,-68,-17,-0.73,0.53,0.15,-0.41,50.89,12.15,-66.53,28.15,walking
2566,5369159,981.87,-1765.93,1086.06,-3.28,83.74,126.56,-468,-49,4,-0.74,0.52,0.18,-0.4,51.45,8.73,-65.87,28.2,448.24,-1551.94,1167.11,-130.1,7.48,226.27,-468,-49,4,-0.71,0.52,0.18,-0.43,55.17,11.64,-66.72,28.13,walking
2567,5369215,875.61,-1625.73,942.44,1.4,70.11,102.26,-468,-49,4,-0.72,0.51,0.2,-0.42,55.57,7.57,-66.04,28.19,306.4,-1598.33,964.29,-135.49,14.53,249.99,-468,-49,4,-0.69,0.53,0.2,-0.46,59.21,12.44,-68.32,28.15,walking
2568,5369271,671.63,-1727.17,692.14,14.97,88.77,84.29,-468,-49,4,-0.7,0.52,0.22,-0.43,58.16,8.21,-68.79,28.22,132.51,-2000,743.29,-104.96,1.48,249.99,-463,-106,-10,-0.65,0.56,0.2,-0.48,61.73,15.61,-72.03,28.17,walking
2569,5369326,38.21,-1890.93,513.37,31.18,39.62,63.62,-463,-106,-10,-0.65,0.56,0.21,-0.47,61.48,14.9,-72.68,28.2,-226.62,-1796.26,718.32,-18.89,-43.43,193.13,-463,-106,-10,-0.62,0.56,0.2,-0.51,65.08,19.26,-71.67,28.17,walking
2570,5369383,-806.7,-2000,849.18,52.86,-59.23,39.89,-463,-106,-10,-0.62,0.54,0.18,-0.54,67.95,20.93,-68.31,28.19,-737.24,-1806.34,780.94,36.32,-7.07,-16.2,-466,208,9,-0.69,0.5,0.16,-0.5,63.03,16.12,-62.1,28.17,walking
2571,5369440,-329.9,-1968.26,1429.44,-8.08,-83.92,17.21,-466,208,9,-0.73,0.44,0.18,-0.49,62.18,9.93,-56.52,28.2,-146.55,-2000,-443.66,26.73,94.87,-49.96,-466,208,9,-0.73,0.5,0.21,-0.42,55.22,6.86,-65.59,28.14,walking
2572,5369495,-265.32,-2000,-245.3,-38.69,75.1,-17.07,-466,208,9,-0.71,0.56,0.22,-0.37,50.42,5.48,-73.3,28.2,416.56,-1995.91,694.27,37.09,90.42,-103.93,-456,276,3,-0.78,0.51,0.23,-0.29,43.29,-3.69,-67.96,28.16,walking
2573,5369550,1433.04,-1623.11,1113.89,16.31,156.22,-55.57,-456,276,3,-0.82,0.46,0.25,-0.21,36.75,-12.82,-62.84,28.2,466.74,-2000,643.13,38.7,-58.59,-55.07,-456,276,3,-0.81,0.47,0.27,-0.22,39.07,-13.73,-65.46,28.16,walking
2574,5369606,120.48,-2000,1018.8,19.26,-68.68,-72.3,-456,276,3,-0.81,0.47,0.27,-0.23,40.63,-12.66,-65.18,28.17,-383.24,-1901.73,960.33,16.98,4.31,-49.81,-456,276,3,-0.8,0.48,0.23,-0.26,40.35,-7.04,-64.54,28.16,walking
2575,5369663,518.92,-2000,1076.97,18.94,0.9,-59.51,-405,317,-6,-0.82,0.46,0.25,-0.23,38.49,-10.86,-62.25,28.19,5.62,-2000,720.83,17.94,4.67,-38.56,-405,317,-6,-0.81,0.48,0.23,-0.24,38.3,-8.97,-63.76,28.15,walking
2576,5369717,499.21,-1987.18,846.68,13.92,6.1,-66.67,-405,317,-6,-0.82,0.47,0.25,-0.21,37.11,-11.99,-63.81,28.18,-157.29,-1965.7,789.18,7.64,-15.75,-31.45,-405,317,-6,-0.81,0.49,0.23,-0.23,37.46,-8.46,-64.93,28.16,walking
2577,5369774,370.67,-1964.72,911.56,14.13,0.38,-67.15,-442,317,-17,-0.81,0.48,0.24,-0.22,36.74,-10.5,-64.56,28.21,-236.51,-1957.46,729.86,3.09,-10.43,-31.76,-442,317,-17,-0.8,0.5,0.22,-0.23,37.2,-6.79,-66.11,28.16,walking
2578,5369830,235.05,-1916.75,1002.01,15.44,10.06,-87.14,-442,317,-17,-0.82,0.49,0.22,-0.22,35.57,-8.91,-64.26,28.19,-271.12,-1917.6,721.25,3.03,23.09,-41.39,-442,317,-17,-0.81,0.51,0.2,-0.23,35.11,-5.01,-65.82,28.15,walking
2579,5369886,558.29,-1969.73,979.55,1.98,42.02,-59.65,-415,338,-121,-0.81,0.5,0.22,-0.21,34.51,-8.25,-65.79,28.2,-6.96,-1972.66,841.61,-2.82,32.07,-46.41,-415,338,-121,-0.8,0.51,0.21,-0.22,34.79,-6.02,-66.97,28.14,walking
2580,5369941,543.88,-2000,1043.52,-10.6,21.84,-74.37,-415,338,-121,-0.81,0.5,0.23,-0.2,34.54,-9.12,-66.73,28.2,-287.54,-2000,677.43,-7.43,4.76,-55.86,-415,338,-121,-0.79,0.53,0.21,-0.23,35.45,-5.12,-69.06,28.16,walking
2581,5369998,198.24,-2000,768.92,-17.3,-13.32,-60.4,-415,338,-121,-0.79,0.53,0.22,-0.22,36.11,-6.51,-70.17,28.2,-343.81,-1948.18,610.05,-7.74,6.33,-83.05,-326,367,-123,-0.78,0.54,0.2,-0.22,34.84,-4.32,-70.79,28.16,walking
2582,5370056,437.19,-2000,906.07,-29.7,-16.17,-44.15,-326,367,-123,-0.79,0.53,0.22,-0.2,34.37,-7.7,-70,28.18,-304.2,-2000,760.44,-6.39,-14.02,-111,-326,367,-123,-0.79,0.53,0.21,-0.21,33.76,-6.38,-69.92,28.16,walking
2583,5370111,45.96,-2000,1021.12,-45.91,-29.64,-11.14,-326,367,-123,-0.79,0.53,0.2,-0.22,34.34,-5.46,-69.38,28.2,-573.91,-2000,654.66,-20.72,-5.32,-143.81,-229,386,-17,-0.81,0.53,0.17,-0.18,28.95,-4.49,-68.25,28.19,walking
2584,5370168,-122.19,-2000,756.04,-48.97,-10.94,21.13,-229,386,-17,-0.81,0.54,0.15,-0.18,26.64,-2.5,-68.43,28.2,-476.68,-2000,560.24,-21.33,53.34,-118.04,-229,386,-17,-0.81,0.56,0.12,-0.15,21.79,-1.32,-69.25,28.16,walking
2585,5370223,351.07,-2000,1276,-54.95,137.07,40.7,-229,386,-17,-0.83,0.54,0.09,-0.11,16.62,-0.97,-66.46,28.19,373.41,-1949.52,1372.25,-35.72,213.52,-87.99,-439,399,-50,-0.84,0.54,0.07,-0.08,12.03,-2.36,-65.74,28.16,walking
2586,5370280,1074.46,-2000,1137.94,-59.63,160.88,82.11,-439,399,-50,-0.82,0.56,0.08,-0.07,11.83,-3.63,-68.27,28.2,455.81,-1614.69,1217.83,-44.29,107.22,-52.31,-439,399,-50,-0.83,0.55,0.09,-0.05,10.91,-5.51,-67.48,28.16,walking
2587,5370337,947.39,-1975.77,1249.88,-48.5,80.64,108.96,-439,399,-50,-0.82,0.56,0.1,-0.06,12.83,-5.39,-68.91,28.2,253.42,-1504.21,1329.83,-112.28,81.24,69.18,-439,399,-50,-0.82,0.56,0.08,-0.08,13.35,-2.61,-68.57,28.16,walking
2588,5370393,912.6,-1779.66,1268.74,-18.18,109.34,131.92,-432,372,-334,-0.81,0.56,0.11,-0.14,20.41,-1.06,-69,28.18,345.34,-1538.88,1450.26,-136.28,83.6,151.41,-432,372,-334,-0.8,0.56,0.1,-0.2,25.92,3.14,-69.34,28.15,walking
2589,5370450,994.26,-1829.47,1149.41,2.08,107.87,139.21,-432,372,-334,-0.8,0.55,0.13,-0.22,30.26,1.83,-68.44,28.18,485.17,-1615.48,1226.75,-139.98,17.2,232.03,-432,372,-334,-0.77,0.55,0.14,-0.28,36.63,5.18,-69.46,28.15,walking
2590,5370506,751.1,-1717.65,850.71,-5,91.13,116.49,-461,319,-433,-0.76,0.54,0.18,-0.3,41.12,3.35,-69.66,28.22,403.02,-1679.08,1070.01,-116.52,29.82,249.99,-461,319,-433,-0.74,0.55,0.18,-0.35,46.62,7.2,-70.36,28.18,walking
2591,5370563,727.97,-1677.43,701.48,22.74,65.75,96.17,-461,319,-433,-0.74,0.53,0.21,-0.35,48.6,3.33,-69.75,28.23,265.38,-1803.89,809.14,-50.08,-19.8,249.99,-461,319,-433,-0.71,0.54,0.21,-0.4,53.97,7.49,-70.3,28.14,walking
2592,5370618,168.27,-1808.78,794.43,70.25,24.33,63.77,-321,-92,-428,-0.68,0.51,0.24,-0.48,64.59,9.48,-67.7,28.19,-262.94,-1893.74,1067.87,-3.52,-89.62,195.81,-321,-92,-428,-0.62,0.49,0.24,-0.57,76.06,14.71,-65.05,28.16,walking
2593,5370674,-765.56,-2000,1066.96,74.26,-79.77,12.37,-321,-92,-428,-0.58,0.46,0.25,-0.62,84.13,16.49,-61.33,28.21,-575.81,-1803.83,621.95,46.75,35.75,-11.81,-321,-92,-428,-0.56,0.47,0.26,-0.63,85.79,17.47,-62.92,28.14,walking
2594,5370731,176.51,-1862.06,880.25,5.86,-8.7,-1.28,-321,-92,-428,-0.57,0.43,0.3,-0.63,88.88,11.6,-63.39,28.18,-199.46,-2000,613.59,50.15,71.35,-86.56,-334,-120,-448,-0.57,0.43,0.33,-0.62,88.46,9.26,-65.26,28.18,walking
2595,5370787,-277.1,-2000,788.33,-28.27,91.06,-53.75,-334,-120,-448,-0.56,0.44,0.34,-0.61,88.52,9.19,-67.34,28.2,136.72,-2000,155.88,24.15,187.28,-86.14,-334,-120,-448,-0.57,0.46,0.37,-0.57,85.13,6.29,-72.36,28.17,walking
2596,5370844,891.78,-2000,1289.43,-16.43,122.13,-66.73,-334,-120,-448,-0.61,0.41,0.39,-0.55,85.32,-0.75,-69.18,28.19,236.02,-1471.31,1354.86,44.64,5.33,-78.58,-253,-85,-556,-0.63,0.34,0.38,-0.58,87.86,-4.8,-61.62,28.16,walking
2597,5370900,756.71,-1852.23,1042.97,23.24,-65.45,-73.75,-253,-85,-556,-0.64,0.29,0.42,-0.58,91.02,-11.42,-61.02,28.19,-356.14,-2000,782.53,25.43,-36.87,-78.74,-253,-85,-556,-0.62,0.31,0.42,-0.59,92.87,-8.4,-62.36,28.15,walking
2598,5370956,561.04,-1849.24,1070.92,16.39,19.78,-66.64,-253,-85,-556,-0.63,0.28,0.43,-0.58,92.67,-11.88,-60.98,28.19,193.36,-2000,884.46,27.29,40.18,-46.24,-447,-60,-470,-0.62,0.3,0.42,-0.59,92.87,-10.21,-61.31,28.15,walking
2599,5371012,613.46,-2000,909.55,16.94,-14.22,-65.4,-447,-60,-470,-0.63,0.28,0.44,-0.58,93.98,-13.2,-61.91,28.18,6.04,-1946.59,841.06,16.92,-24,-46.3,-447,-60,-470,-0.61,0.29,0.44,-0.59,95.47,-10.9,-62.67,28.13,walking
2600,5371068,599.12,-1957.58,930.05,12.77,-16.58,-65.41,-447,-60,-470,-0.62,0.27,0.45,-0.59,96.01,-13.98,-62.76,28.19,-39.61,-1968.69,815.43,13.91,-33.08,-32.58,-447,-60,-470,-0.6,0.29,0.45,-0.6,97.51,-11.03,-63.71,28.16,walking
2601,5371128,475.59,-1980.47,983.95,23.48,-36.28,-69.18,-405,-34,-472,-0.61,0.26,0.46,-0.59,97.11,-14.19,-62.9,28.18,-205.63,-1938.35,880.13,7.34,-32.3,-29.74,-405,-34,-472,-0.59,0.29,0.44,-0.6,97.56,-10.24,-63.54,28.13,walking
2602,5371184,304.38,-1937.01,1021.3,24.82,-8.89,-76.17,-405,-34,-472,-0.61,0.28,0.44,-0.6,96.25,-11.77,-62.28,28.19,-222.6,-1923.83,820.98,5.8,5.1,-36.69,-405,-34,-472,-0.6,0.31,0.43,-0.6,95.83,-7.9,-63.3,28.14,walking
2603,5371241,507.75,-2000,1030.4,5.17,20.25,-75.68,-461,-32,-474,-0.62,0.29,0.44,-0.59,94.14,-11.07,-62.74,28.18,-106.26,-2000,809.88,3.94,-10.81,-49.49,-461,-32,-474,-0.6,0.31,0.43,-0.59,94.59,-8.58,-63.97,28.12,walking
2604,5371297,320.86,-2000,894.59,3.09,-45.71,-61.32,-461,-32,-474,-0.6,0.3,0.45,-0.59,95.46,-10.58,-64.51,28.19,-453.55,-1979.43,658.08,4.58,-37.18,-73.61,-461,-32,-474,-0.58,0.33,0.44,-0.6,96.08,-6.74,-66.3,28.14,walking
2605,5371352,327.03,-2000,903.2,-10.57,-43.08,-60.7,-359,-22,-443,-0.59,0.31,0.45,-0.59,96.03,-9.61,-66.52,28.18,-227.17,-2000,767.27,4.6,-11.28,-96.57,-359,-22,-443,-0.59,0.33,0.45,-0.59,95.17,-8.04,-66.95,28.16,walking
2606,5371410,293.64,-2000,1062.56,-23.3,-29.56,-38.26,-359,-22,-443,-0.6,0.32,0.45,-0.59,95.22,-9.19,-66.28,28.2,-550.78,-2000,798.83,-1.4,-23.18,-123.03,-359,-22,-443,-0.59,0.34,0.43,-0.59,94.43,-6.23,-66.76,28.13,walking
2607,5371466,-285.95,-2000,883.06,-33,-29.29,18.72,-470,-31,-448,-0.56,0.36,0.42,-0.61,95.73,-1.84,-67.68,28.2,-589.84,-2000,258.97,-0.99,29.11,-152.86,-470,-31,-448,-0.56,0.4,0.43,-0.59,93.23,-0.86,-71.36,28.17,walking
2608,5371522,215.76,-2000,738.89,-32.59,17.06,31.26,-470,-31,-448,-0.56,0.4,0.43,-0.58,93.16,-1.21,-71.83,28.19,55.73,-2000,1050.9,27.04,54.53,-123.93,-470,-31,-448,-0.6,0.38,0.42,-0.57,90.71,-3.91,-68.38,28.15,walking
2609,5371579,772.28,-2000,1146.85,-54.55,104.13,65.08,-470,-31,-448,-0.61,0.37,0.41,-0.57,89.48,-4.76,-67.55,28.17,891.3,-1630.31,1179.38,-20.37,141.71,-61.54,-454,-8,-555,-0.66,0.34,0.41,-0.54,85.05,-10.19,-63.93,28.17,walking
2610,5371636,1356.99,-2000,1020.94,-55.22,58.11,92.39,-454,-8,-555,-0.65,0.33,0.43,-0.53,86.91,-12.37,-65.22,28.21,342.83,-1471.44,1268.19,-42.84,31.28,39.97,-454,-8,-555,-0.65,0.32,0.41,-0.56,87.55,-10.07,-62,28.16,walking
2611,5371693,868.9,-1795.72,1219.91,-16.2,42.32,113.11,-454,-8,-555,-0.64,0.31,0.41,-0.57,89.22,-9.71,-60.85,28.16,236.51,-1463.81,1340.33,-97.02,65.48,123.31,-211,52,-507,-0.64,0.34,0.37,-0.58,87.19,-4.9,-59.96,28.15,walking
2612,5371748,953.06,-1790.41,1149.23,-0.77,88.65,145.03,-211,52,-507,-0.65,0.33,0.37,-0.57,86.14,-5.32,-59.28,28.2,460.75,-1480.53,1245.79,-122.66,28.18,207.29,-211,52,-507,-0.63,0.35,0.36,-0.59,87.48,-2.26,-60.32,28.15,walking
2613,5371804,797.91,-1669.86,998.84,10.06,72.16,110.57,-211,52,-507,-0.65,0.34,0.36,-0.58,86.32,-4.05,-59.68,28.2,247.8,-1606.75,1023.07,-123.55,6.16,249.99,-211,52,-507,-0.61,0.38,0.36,-0.6,88.75,0.94,-62.57,28.16,walking
2614,5371860,665.71,-1678.41,695.43,2.14,54.57,114.33,-395,372,-823,-0.64,0.39,0.36,-0.55,82.61,-1.25,-63.82,28.22,339.48,-1879.15,983.58,-72.7,-35.89,249.99,-395,372,-823,-0.63,0.42,0.34,-0.56,82.49,2.14,-65.46,28.16,walking
2615,5371917,507.26,-1698.36,724.37,54.11,0.95,66.76,-395,372,-823,-0.66,0.41,0.34,-0.53,79.02,-1.05,-64.18,28.19,30.09,-1858.76,850.4,2.11,-106.32,226.95,-395,372,-823,-0.63,0.42,0.33,-0.56,81.21,3.16,-64.49,28.16,walking
2616,5371973,-317.75,-2000,1260.56,128.46,-68.95,19.36,-253,352,-880,-0.65,0.4,0.29,-0.58,80.17,4.71,-58.73,28.2,-998.96,-1677.67,612.06,26.97,-89.68,75.55,-253,352,-880,-0.62,0.44,0.25,-0.59,80.27,12.06,-60.64,28.14,walking
2617,5372028,-474.3,-2000,939.45,12.19,-40.86,7.84,-253,352,-880,-0.63,0.45,0.25,-0.58,78.85,12.36,-61.43,28.19,-379.09,-1865.17,654.91,60.17,73.27,-105.81,-253,352,-880,-0.65,0.47,0.24,-0.54,73.24,10.9,-63.03,28.17,walking
2618,5372084,361.82,-2000,1456.24,-52.04,88.15,-46.3,-238,428,-825,-0.69,0.45,0.25,-0.5,68.19,5.66,-62.43,28.19,-255.25,-2000,-74.4,5.75,235.5,-74.04,-238,428,-825,-0.69,0.53,0.24,-0.43,59.66,7.05,-70.83,28.15,walking
2619,5372142,890.93,-2000,982.18,-2.45,115.52,-65.48,-238,428,-825,-0.73,0.49,0.28,-0.38,57.02,-1.94,-69.31,28.2,606.38,-1507.45,1164.92,39.4,48.27,-96.45,-238,428,-825,-0.77,0.44,0.3,-0.36,56.06,-8.45,-63.65,28.15,walking
2620,5372198,1198.67,-1787.9,1257.51,34.07,35.61,-69.18,-238,428,-825,-0.79,0.38,0.34,-0.33,55.32,-16.14,-59.85,28.2,-175.54,-2000,920.53,32.69,-115.52,-81.81,-447,319,-932,-0.77,0.38,0.35,-0.39,62,-13.96,-60.85,28.17,walking
2621,5372255,359.19,-1824.95,1271.73,15.15,-123.11,-82.72,-447,319,-932,-0.76,0.34,0.37,-0.41,66.35,-16.24,-59.41,28.19,185.49,-1977.23,962.4,24.77,46.68,-41.45,-447,319,-932,-0.75,0.36,0.36,-0.42,66.6,-13.49,-59.56,28.15,walking
2622,5372310,610.17,-2000,971.92,17.67,-33.5,-73.22,-447,319,-932,-0.75,0.34,0.38,-0.42,68.45,-16.49,-60.37,28.21,-110.84,-1948.79,899.41,15.8,-34.83,-39.57,-398,427,-927,-0.74,0.37,0.36,-0.43,68.56,-12.6,-61.43,28.17,walking
2623,5372368,473.33,-1942.08,936.58,19.48,-9.4,-70.74,-398,427,-927,-0.75,0.36,0.37,-0.42,67.5,-14.35,-61.5,28.19,-155.64,-1966.74,817.26,15.96,-30.94,-26.17,-398,427,-927,-0.73,0.39,0.35,-0.44,68.06,-10.37,-62.85,28.17,walking
2624,5372424,327.7,-1990.23,1022.58,39,-45.65,-70.35,-398,427,-927,-0.74,0.37,0.36,-0.43,67.96,-12.24,-61.73,28.18,-293.64,-1939.82,904.72,13.5,-32.81,-31.85,-442,437,-965,-0.73,0.39,0.34,-0.45,68.4,-7.91,-62.37,28.17,walking
2625,5372481,259.58,-1962.34,1110.78,26.57,-13.64,-83.76,-442,437,-965,-0.74,0.38,0.34,-0.44,67.35,-9.74,-61.01,28.19,-242,-1936.58,801.57,11.71,7.39,-43.91,-442,437,-965,-0.73,0.41,0.32,-0.45,66.82,-6.17,-62.43,28.17,walking
2626,5372537,567.14,-1956.36,1017.27,8.29,6.43,-63.17,-442,437,-965,-0.74,0.39,0.34,-0.43,66.01,-10.09,-62.1,28.18,-73.91,-2000,825.44,13.3,-7.32,-51.36,-442,437,-965,-0.73,0.4,0.34,-0.43,66.19,-8.22,-63.14,28.14,walking
2627,5372593,434.33,-2000,980.83,10.52,-47.05,-59.55,-466,317,-961,-0.73,0.38,0.36,-0.44,68.97,-11.28,-63.19,28.19,-362.18,-2000,842.29,15.5,-48.91,-71.64,-466,317,-961,-0.71,0.4,0.35,-0.46,70.66,-8.22,-63.86,28.14,walking
2628,5372649,329.16,-2000,1034.79,0.14,-57.86,-59.8,-466,317,-961,-0.71,0.38,0.37,-0.46,72.29,-10.55,-63.65,28.2,-265.62,-2000,790.65,17.03,-32.31,-93.86,-466,317,-961,-0.7,0.39,0.36,-0.47,72.57,-8.56,-64.42,28.14,walking
2629,5372706,411.74,-2000,990.42,-9.15,-47.47,-37.41,-442,331,-880,-0.71,0.38,0.38,-0.46,73.19,-10.85,-64.61,28.21,-437.26,-2000,727.72,13.85,-49.66,-116.34,-442,331,-880,-0.7,0.4,0.37,-0.46,73.03,-8.65,-65.55,28.16,walking
2630,5372762,-232.24,-2000,1007.26,-17.59,-50.13,7.73,-442,331,-880,-0.69,0.41,0.35,-0.49,74.07,-4.86,-65.59,28.16,-760.68,-2000,653.87,8.83,-5.73,-148.53,-442,331,-880,-0.68,0.44,0.34,-0.48,72.04,-2.16,-66.88,28.15,walking
2631,5372820,365.91,-2000,745.91,-45.57,-14.45,26.29,-456,345,-840,-0.68,0.44,0.36,-0.47,72.35,-3.92,-69.05,28.2,308.41,-2000,679.26,51.76,6.1,-133.02,-456,345,-840,-0.7,0.42,0.37,-0.44,70.47,-8.33,-68.1,28.15,walking
2632,5372874,762.27,-2000,993.84,-52.89,44.39,59.67,-456,345,-840,-0.7,0.42,0.37,-0.43,69.96,-9.25,-68.31,28.19,744.08,-1752.62,1084.47,0.26,110.62,-55.98,-456,345,-840,-0.74,0.4,0.37,-0.41,66.2,-12.47,-64.9,28.15,walking
2633,5372931,1390.01,-2000,795.84,-55.15,19.7,96.86,-456,345,-840,-0.72,0.39,0.4,-0.4,68.58,-15.14,-67.52,28.2,494.32,-1323.85,1051.76,18.26,-41.85,5.1,-141,372,-873,-0.74,0.36,0.38,-0.41,67.44,-15.87,-62.69,28.14,walking
2634,5372987,975.16,-1756.35,974.24,-10.25,-39.26,104.44,-141,372,-873,-0.74,0.36,0.39,-0.41,68.5,-16.36,-63.27,28.18,201.54,-1444.82,958.31,-33.84,-4.88,131.59,-141,372,-873,-0.73,0.39,0.35,-0.44,68.35,-10.08,-62.89,28.16,walking
2635,5373044,911.8,-1745.85,969.85,4.36,6.9,145.71,-141,372,-873,-0.73,0.39,0.35,-0.44,68.84,-10.14,-62.67,28.22,490.23,-1346.19,1103.09,-68.43,-21.2,223.52,-464,329,-551,-0.71,0.39,0.34,-0.47,71.19,-6.75,-61.87,28.18,walking
2636,5373101,875.37,-1604.37,1034.06,23.97,-18.55,123.33,-464,329,-551,-0.72,0.36,0.35,-0.47,71.9,-9.33,-60.06,28.21,197.81,-1559.02,953.06,-74.98,-74.09,249.99,-464,329,-551,-0.69,0.39,0.34,-0.51,75.46,-3.93,-62.24,28.16,walking
2637,5373157,516.48,-1547.85,981.81,26.48,-41.8,111.34,-464,329,-551,-0.7,0.37,0.34,-0.51,75.29,-5.6,-60.19,28.2,325.68,-1869.57,910.28,-62.9,-102.01,249.99,-368,488,-556,-0.68,0.4,0.34,-0.51,75.58,-2.53,-63.28,28.16,walking
2638,5373213,330.87,-1777.16,952.7,45.36,-32.23,75,-368,488,-556,-0.71,0.4,0.32,-0.49,71.31,-3.55,-61.23,28.19,-149.96,-1912.6,754.03,-49.83,-67.43,242.88,-368,488,-556,-0.68,0.45,0.29,-0.5,71.41,3.05,-64.75,28.17,walking
2639,5373270,-758.97,-2000,923.22,41.32,32.02,0.06,-368,488,-556,-0.69,0.47,0.24,-0.49,65.46,7.8,-63.67,28.18,-1112.98,-1692.2,411.99,2.97,24.79,33.23,-368,488,-556,-0.68,0.52,0.19,-0.48,61.57,14.83,-66.67,28.18,walking
2640,5373325,-363.71,-1916.26,894.41,-22.71,-3.91,5.58,-461,360,-541,-0.68,0.52,0.19,-0.48,61.31,13.3,-66.75,28.22,-154.6,-2000,813.72,56.24,116.71,-122.45,-461,360,-541,-0.72,0.51,0.2,-0.43,56.5,9.07,-66.33,28.16,walking
2641,5373381,272.77,-2000,828.06,-17.85,106.06,-48.87,-461,360,-541,-0.73,0.51,0.22,-0.4,54.11,4.45,-67.78,28.19,168.95,-2000,332.09,39.7,97.72,-114.32,-461,360,-541,-0.73,0.52,0.25,-0.36,52.05,0.46,-70.59,28.16,walking
2642,5373438,1087.65,-1828.61,1367.86,3.8,-5.96,-65.23,-442,341,-543,-0.76,0.46,0.3,-0.34,54.13,-8.61,-66.49,28.2,351.44,-1486.63,1309.45,49.89,10.52,-91.62,-442,341,-543,-0.78,0.41,0.3,-0.35,54.88,-10.47,-61.04,28.14,walking
2643,5373494,894.53,-2000,1272.46,22.58,-9.19,-71.3,-442,341,-543,-0.79,0.38,0.33,-0.35,56.93,-14.82,-59.71,28.17,-286.07,-2000,948.91,21.97,-51.28,-76.23,-442,341,-543,-0.77,0.4,0.32,-0.39,59.95,-10.77,-60.75,28.16,walking
2644,5373551,470.52,-1834.9,1154.48,18.09,-65.94,-76.94,-409,352,-556,-0.77,0.37,0.34,-0.39,61.75,-14.07,-59.59,28.19,220.09,-2000,924.56,25.63,19.42,-48.08,-409,352,-556,-0.77,0.38,0.34,-0.39,61.82,-12.6,-60.23,28.17,walking
2645,5373608,611.76,-2000,1032.1,15.6,-21.93,-71.9,-409,352,-556,-0.77,0.37,0.36,-0.38,62.31,-15.27,-60.46,28.19,27.83,-1981.45,886.47,14.75,-27.3,-40.61,-409,352,-556,-0.76,0.39,0.35,-0.4,63.63,-12.4,-61.73,28.15,walking
